,season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_short_name
8022,2021,REG,7,Terry McLaurin,WR,WAS,6.073333333333333,2.0558888204937786,13.964999999999998,59.87138263665594,7,12,58.333333333333336,122.0,1,5.402857142857142,1.4618250887023225,3.9410320541548196,00-0035659,Terry,McLaurin,T.McLaurin
8023,2021,REG,7,Corey Davis,WR,NYJ,6.035,2.487653075489234,12.205,28.41345594226516,4,6,66.66666666666666,47.0,1,0.7449999999999992,1.2254201645141496,-0.48042016451415037,00-0033871,Corey,Davis,C.Davis
8024,2021,REG,7,Davante Adams,WR,GB,6.025714285714286,3.7801238157328734,7.4399999999999995,28.05580994451328,6,7,85.71428571428571,76.0,1,5.236666666666666,3.809173850029907,1.4274928166367595,00-0031381,Davante,Adams,D.Adams
8025,2021,REG,7,Zach Ertz,TE,ARI,6.02,3.5281048530485286,10.096,20.742932281393816,3,5,60.0,66.0,1,13.42,11.312819381307841,2.1071806186921584,00-0030061,Zachary,Ertz,Z.Ertz
8026,2021,REG,7,Zach Pascal,WR,IND,5.915,2.7861334340933155,6.078333333333333,19.69647872110607,3,6,50.0,14.0,0,4.003333333333333,5.8070091236736046,-1.8036757903402716,00-0033251,Zachary,Pascal,Z.Pascal
8027,2021,REG,7,Evan Engram,TE,NYG,5.88125,5.949233344362135,1.2687500000000016,4.891330538287317,6,8,75.0,44.0,0,7.763333333333332,8.856518935074368,-1.0931856017410357,00-0033881,Evan,Engram,E.Engram
8028,2021,REG,7,Ricky Seals-Jones,TE,WAS,5.825714285714286,4.522434167426214,4.718571428571428,11.800643086816716,6,7,85.71428571428571,51.0,0,4.215,3.90731840088043,0.30768159911957005,00-0033611,Roderick,Seals-Jones,R.Seals-Jones
8029,2021,REG,7,Tyler Boyd,WR,CIN,5.822857142857143,3.3613867413891154,5.88714285714286,10.700560864146246,4,7,57.14285714285714,39.0,0,4.459999999999997,3.215689432229169,1.2443105677708282,00-0033009,Tyler,Boyd,T.Boyd
8030,2021,REG,7,Jaylen Waddle,WR,MIA,5.818571428571429,3.43818864755393,6.27,20.79688212612463,7,8,87.5,83.0,0,5.047142857142857,3.32351995663682,1.723622900506037,00-0036613,Jaylen,Waddle,J.Waddle
8031,2021,REG,7,Deebo Samuel,WR,SF,5.707272727272727,2.7264111320790168,7.891818181818182,38.74235729905833,7,11,63.63636363636363,100.0,1,4.467142857142858,4.982327122673561,-0.5151842655307028,00-0035719,Tyshun,Samuel,D.Samuel
8032,2021,REG,7,Darius Slayton,WR,NYG,5.686666666666667,3.031846220703139,14.43,62.58493566575104,5,9,55.55555555555556,63.0,0,3.3939999999999997,3.2183947975311087,0.175605202468891,00-0035535,Darius,Slayton,D.Slayton
8033,2021,REG,7,Mike Gesicki,TE,MIA,5.672857142857143,2.2324920582950654,9.911250000000003,32.87449728429869,7,8,87.5,85.0,1,2.694285714285712,2.9276956145353585,-0.23340990024964636,00-0034829,Michael,Gesicki,M.Gesicki
8034,2021,REG,7,Allen Lazard,WR,GB,5.5840000000000005,2.536779353954758,8.718333333333332,28.179712330980976,5,6,83.33333333333334,60.0,1,4.778000000000001,4.036948419233227,0.7410515807667748,00-0034521,Allen,Lazard,A.Lazard
8035,2021,REG,7,Dante Pettis,WR,NYG,5.526000000000001,2.6461394411024575,2.7820000000000005,6.703291407643004,5,5,100.0,39.0,1,5.017999999999999,4.768958278099565,0.24904172190043372,00-0034860,Dante,Pettis,D.Pettis
8036,2021,REG,7,Chris Godwin,WR,TB,5.394444444444443,2.385856676581067,11.024545454545457,37.2542393708528,8,11,72.72727272727273,111.0,1,7.012499999999998,4.7814418133840775,2.231058186615921,00-0033921,Rod,Godwin,C.Godwin
8037,2021,REG,7,Mecole Hardman,WR,KC,5.33,4.9569522275322155,3.319999999999999,5.004371288173403,4,5,80.0,28.0,0,4.375,4.314471037811472,0.06052896218852766,00-0035140,Mecole,Hardman,M.Hardman
8038,2021,REG,7,Cooper Kupp,WR,LAR,5.31,2.736865177051209,9.35923076923077,34.24912033779028,10,13,76.92307692307693,156.0,2,6.293000000000001,5.453084927265431,0.8399150727345699,00-0033908,Cooper,Kupp,C.Kupp
8039,2021,REG,7,Tyler Higbee,TE,LAR,5.26125,2.595492803016957,4.218749999999999,9.50035186488388,5,8,62.5,46.0,0,4.488000000000001,4.201891354782845,0.2861086452171566,00-0033110,Tyler,Higbee,T.Higbee
8040,2021,REG,7,Calvin Ridley,WR,ATL,5.203,3.1133583264750593,6.562,19.304542245234174,4,10,40.0,26.0,1,2.0774999999999997,1.1632641579325362,0.9142358420674634,00-0034837,Calvin,Ridley,C.Ridley
8041,2021,REG,7,DeAndre Hopkins,WR,ARI,5.087777777777778,2.95147115120288,9.163333333333334,33.88806706114399,7,9,77.77777777777779,53.0,1,0.8728571428571422,1.6622759388998085,-0.7894187960426663,00-0030564,DeAndre,Hopkins,D.Hopkins
8042,2021,REG,7,Freddie Swain,WR,SEA,4.788333333333333,3.128207034190328,9.715,31.044951001278225,4,6,66.66666666666666,39.0,0,6.822500000000001,1.9732600291451945,4.849239970854806,00-0036247,Freddie,Swain,F.Swain
8043,2021,REG,7,Courtland Sutton,WR,DEN,4.788,2.1767623600532993,12.454,31.89081225033289,5,5,100.0,68.0,0,1.1459999999999995,2.186759849537588,-1.0407598495375887,00-0034348,Courtland,Sutton,C.Sutton
8044,2021,REG,7,Cole Kmet,TE,CHI,4.715999999999999,2.8962329064775054,4.55,15.067056680832277,5,6,83.33333333333334,43.0,0,4.564000000000002,4.612953329162474,-0.048953329162472414,00-0036290,Cole,Kmet,C.Kmet
8045,2021,REG,7,Robert Tonyan,TE,GB,4.715,4.643558855313041,7.9140000000000015,21.316597532726394,4,5,80.0,63.0,1,5.6949999999999985,4.759998992587498,0.9350010074125006,00-0033757,Robert,Tonyan,R.Tonyan
8046,2021,REG,7,Marquez Callaway,WR,NO,4.702857142857143,2.594271954950367,10.540000000000003,24.64179553121138,3,7,42.857142857142854,32.0,0,-0.3933333333333356,0.6511251781613577,-1.0444585114946934,00-0036219,Marquez,Callaway,M.Callaway
8047,2021,REG,7,DK Metcalf,WR,SEA,4.4559999999999995,1.282273022596972,15.229999999999999,40.55709416276096,2,5,40.0,96.0,1,31.720000000000006,4.935488712766528,26.784511287233478,00-0035640,DeKaylin,Metcalf,D.Metcalf
8048,2021,REG,7,Mike Evans,WR,TB,4.3549999999999995,1.5701022365813093,11.352999999999998,34.876505283853525,6,10,60.0,76.0,3,1.7183333333333344,1.55327675776748,0.1650565755658544,00-0031408,Mike,Evans,M.Evans
8049,2021,REG,7,Van Jefferson,WR,LAR,4.341428571428572,1.7583912962846557,15.085714285714287,29.725545390570012,4,7,57.14285714285714,43.0,1,2.3499999999999996,2.7153598954222957,-0.3653598954222961,00-0036415,Vanchii,Jefferson,V.Jefferson
8050,2021,REG,7,Jakobi Meyers,WR,NE,4.3185714285714285,3.3049589747755634,8.57,17.86586455417238,5,7,71.42857142857143,44.0,0,2.761999999999999,2.8527212567062468,-0.09072125670624764,00-0034960,Jakobi,Meyers,J.Meyers
8051,2021,REG,7,Jamison Crowder,WR,NYJ,4.2700000000000005,3.7902378169926223,4.703333333333333,10.949443215768438,4,6,66.66666666666666,34.0,0,3.235000000000001,3.6042762331819063,-0.36927623318190506,00-0031941,Jamison,Crowder,J.Crowder
8052,2021,REG,7,Elijah Moore,WR,NYJ,4.178333333333334,1.5820124932521196,10.758333333333335,25.045590346486634,1,6,16.666666666666664,13.0,0,15.68,5.182134419013892,10.497865580986108,00-0036980,Elijah,Moore,E.Moore
8053,2021,REG,7,Christian Kirk,WR,ARI,4.15,2.731434900627813,12.469999999999999,25.62047994740302,4,5,80.0,50.0,1,1.5425000000000004,2.080089406529382,-0.5375894065293814,00-0034775,Christian,Kirk,C.Kirk
8054,2021,REG,7,Jarvis Landry,WR,CLE,3.9575,2.504160058699215,7.455,26.20386643233743,5,8,62.5,37.0,0,2.7780000000000014,3.364330041658923,-0.5863300416589214,00-0031382,Jarvis,Landry,J.Landry
8055,2021,REG,7,Ja'Marr Chase,WR,CIN,3.835,2.114083238167479,11.918,30.946198587453267,8,10,80.0,201.0,1,14.50375,3.226723241730184,11.277026758269816,00-0036900,Ja'Marr,Chase,J.Chase
8056,2021,REG,7,A.J. Brown,WR,TEN,3.7874999999999996,2.224810173360663,13.534444444444444,58.74608150470218,8,9,88.88888888888889,133.0,1,4.457500000000001,4.844407071826502,-0.3869070718265011,00-0035676,Arthur,Brown,A.Brown
8057,2021,REG,7,Tee Higgins,WR,CIN,3.374666666666666,1.0637296921331878,11.465333333333332,44.65621105110096,7,15,46.666666666666664,62.0,0,2.204285714285714,1.0611413589554997,1.1431443553302145,00-0036410,Tamaurice,Higgins,T.Higgins
8058,2021,REG,7,Adam Shaheen,TE,MIA,3.1966666666666668,4.645324706232456,3.7299999999999978,7.732493055267627,4,5,80.0,23.0,0,1.7525000000000022,2.7192456041651667,-0.9667456041651645,00-0033896,Adam,Shaheen,A.Shaheen
8059,2021,REG,7,Kyle Pitts,TE,ATL,3.0957142857142856,2.846951877189145,16.783749999999998,39.50047069898799,7,8,87.5,163.0,0,5.578571428571427,4.161363280177317,1.4172081483941108,00-0036970,Kyle,Pitts,K.Pitts
8060,2021,REG,7,Nelson Agholor,WR,NE,2.4959999999999996,2.85751911333582,20.426,30.41574840669486,2,5,40.0,51.0,1,8.940000000000001,3.9844664110241865,4.955533588975815,00-0031549,Nelson,Agholor,N.Agholor
8061,2021,REG,8,Mecole Hardman,WR,KC,9.121428571428572,5.079212804696435,5.587142857142856,12.354297627696871,5,7,71.42857142857143,63.0,0,13.798000000000002,11.36671108038754,2.431288919612461,00-0035140,Mecole,Hardman,M.Hardman
8062,2021,REG,8,Tyler Johnson,WR,TB,8.755,3.187368158424001,10.425,19.04399451971381,5,6,83.33333333333334,65.0,0,3.8580000000000005,1.9999193297066085,1.858080670293392,00-0036427,Tyler,Johnson,T.Johnson
8063,2021,REG,8,Brandin Cooks,WR,HOU,8.645000000000001,3.577181814519019,9.345,21.661193741549166,6,6,100.0,83.0,1,4.488333333333332,4.048748702132154,0.4395846312011784,00-0031236,Brandin,Cooks,B.Cooks
8064,2021,REG,8,Danny Amendola,WR,HOU,8.217500000000001,2.4544294817496084,5.487999999999998,10.600734015839288,2,5,40.0,3.0,0,0.12499999999999645,0.8580820719142821,-0.7330820719142856,00-0026035,Daniel,Amendola,D.Amendola
8065,2021,REG,8,Stefon Diggs,WR,BUF,8.178571428571429,5.021396807267613,3.1033333333333317,7.599999999999996,5,7,71.42857142857143,40.0,1,5.972000000000001,5.327423729000839,0.6445762709991625,00-0031588,Stefon,Diggs,S.Diggs
8066,2021,REG,8,Elijah Moore,WR,NYJ,8.128333333333332,3.303510535620415,5.611666666666669,17.29060750783136,6,6,100.0,67.0,0,5.554999999999997,5.038878559768553,0.5161214402314442,00-0036980,Elijah,Moore,E.Moore
8067,2021,REG,8,Tyreek Hill,WR,KC,7.676875000000001,3.9936609580693263,10.777777777777777,61.28186499036546,12,18,66.66666666666666,94.0,1,4.911666666666666,5.310765503025169,-0.39909883635850285,00-0033040,Tyreek,Hill,T.Hill
8068,2021,REG,8,A.J. Green,WR,ARI,7.636249999999999,3.0176420205135734,11.613750000000001,35.495702005730664,5,8,62.5,50.0,0,2.194,2.6008418393916033,-0.40684183939160334,00-0027942,Adriel,Green,A.Green
8069,2021,REG,8,Dan Arnold,TE,JAX,7.57625,3.625549770673153,4.7219999999999995,15.485521267176072,8,10,80.0,68.0,0,3.96875,4.03857584085722,-0.0698258408572201,00-0034011,Daniel,Arnold,D.Arnold
8070,2021,REG,8,Michael Pittman,WR,IND,7.514,2.296922533419119,11.054,32.18799138081649,10,15,66.66666666666666,86.0,2,1.5899999999999999,1.575769822244115,0.014230177755884865,00-0036252,Michael,Pittman,M.Pittman
8071,2021,REG,8,T.J. Hockenson,TE,DET,7.48875,2.4743161500543804,5.756363636363637,30.904387720240127,10,11,90.9090909090909,89.0,0,3.0749999999999984,4.31884568423449,-1.2438456842344916,00-0035229,Thomas,Hockenson,T.Hockenson
8072,2021,REG,8,Tyler Lockett,WR,SEA,7.25076923076923,2.9853046751699517,9.504615384615384,70.3284193750356,12,13,92.3076923076923,142.0,0,3.0150000000000006,3.332538802460975,-0.31753880246097443,00-0032211,Tyler,Lockett,T.Lockett
8073,2021,REG,8,Zach Pascal,WR,IND,7.200000000000001,2.0192269369754596,10.4025,16.155145303127366,5,8,62.5,43.0,0,2.0620000000000003,1.9537641431139945,0.10823585688600579,00-0033251,Zachary,Pascal,Z.Pascal
8074,2021,REG,8,Darnell Mooney,WR,CHI,7.1925,2.834257257008734,15.97888888888889,55.14398558226927,6,9,66.66666666666666,64.0,0,3.2016666666666667,1.963583284258463,1.2380833824082036,00-0036309,Darnell,Mooney,D.Mooney
8075,2021,REG,8,Chase Claypool,WR,PIT,6.9,2.0440597200939963,12.182,25.74713615420383,4,5,80.0,45.0,0,4.022499999999999,2.903647815625604,1.1188521843743953,00-0036326,Chase,Claypool,C.Claypool
8076,2021,REG,8,Christian Kirk,WR,ARI,6.81,3.507273172890848,11.795,27.03724928366762,4,6,66.66666666666666,46.0,0,2.4625000000000004,3.344585108384095,-0.8820851083840946,00-0034775,Christian,Kirk,C.Kirk
8077,2021,REG,8,Amari Cooper,WR,DAL,6.756923076923076,1.4758327504193998,13.119230769230768,41.4812112367749,8,13,61.53846153846154,122.0,1,4.61875,3.1855475601414582,1.4332024398585421,00-0031544,Amari,Cooper,A.Cooper
8078,2021,REG,8,Marquez Callaway,WR,NO,6.74,1.5174083069377375,10.608,27.032261352632386,3,5,60.0,30.0,0,0.3466666666666652,1.6621860447048675,-1.3155193780382024,00-0036219,Marquez,Callaway,M.Callaway
8079,2021,REG,8,Sterling Shepard,WR,NYG,6.691428571428572,3.2316387661776864,3.064285714285714,15.199829931972792,4,7,57.14285714285714,25.0,0,3.5774999999999997,2.688387104062448,0.8891128959375516,00-0032385,Sterling,Shepard,S.Shepard
8080,2021,REG,8,Keelan Cole,WR,NYJ,6.667999999999999,1.9319781863661725,7.386000000000001,18.964720382067476,3,5,60.0,25.0,0,1.2033333333333331,0.9302402741105501,0.27309305922278304,00-0033681,Keelan,Cole,K.Cole
8081,2021,REG,8,D.J. Moore,WR,CAR,6.637142857142856,3.392914644524771,9.060000000000002,50.273982104460025,4,8,50.0,59.0,0,4.502499999999998,6.814304815793093,-2.3118048157930957,00-0034827,Denniston,Moore,Dj.Moore
8082,2021,REG,8,Kendrick Bourne,WR,NE,6.528571428571428,3.211598172071714,8.659999999999998,18.982307812744637,4,7,57.14285714285714,38.0,0,2.745000000000001,3.167425192370729,-0.42242519237072784,00-0033307,Kendrick,Bourne,K.Bourne
8083,2021,REG,8,Gabriel Davis,WR,BUF,6.447500000000001,4.910595994473033,7.501999999999998,15.31020408163265,4,5,80.0,29.0,1,3.995000000000001,3.942695772459956,0.052304227540044934,00-0036196,Gabriel,Davis,G.Davis
8084,2021,REG,8,Cooper Kupp,WR,LAR,6.44,3.0180421324371456,9.607777777777779,37.1881988646138,7,9,77.77777777777779,115.0,1,6.664285714285714,4.022720792474628,2.641564921811086,00-0033908,Cooper,Kupp,C.Kupp
8085,2021,REG,8,DeAndre Carter,WR,WAS,6.31,3.0154663182257497,15.911666666666667,29.917583278493314,3,6,50.0,51.0,1,3.676666666666667,5.2887751016088105,-1.6121084349421433,00-0031763,DeAndre,Carter,D.Carter
8086,2021,REG,8,Tajae Sharpe,WR,ATL,6.211666666666666,1.8292249692151383,13.180000000000001,41.33605143484398,5,6,83.33333333333334,58.0,0,1.9839999999999989,2.584114534490459,-0.6001145344904601,00-0032778,Tajae,Sharpe,T.Sharpe
8087,2021,REG,8,Juwann Winfree,WR,GB,6.1933333333333325,3.7382532420230334,4.788333333333335,14.504972989347204,4,6,66.66666666666666,30.0,0,3.1324999999999994,2.940805057671284,0.19169494232871553,00-0035593,Juwann,Winfree,J.Winfree
8088,2021,REG,8,Cole Beasley,WR,BUF,6.137692307692307,3.7087643637499115,6.207692307692308,32.93877551020408,10,13,76.92307692307693,110.0,0,4.368,4.982398202928477,-0.6143982029284762,00-0029000,Cole,Beasley,C.Beasley
8089,2021,REG,8,Amon-Ra St. Brown,WR,DET,6.1275,2.0532999319788794,7.584000000000001,18.507491824881647,3,5,60.0,46.0,0,8.376666666666665,3.7914266556065286,4.585240011060137,00-0036963,Amon-Ra,St. Brown,A.St. Brown
8090,2021,REG,8,Adam Thielen,WR,MIN,6.104444444444444,3.5588198282894163,8.54,47.27518759995079,6,9,66.66666666666666,78.0,1,6.146666666666666,6.755787958213875,-0.6091212915472095,00-0030035,Adam,Thielen,A.Thielen
8091,2021,REG,8,Jamal Agnew,WR,JAX,6.053636363636364,4.08719708527376,6.935833333333335,27.29478896795987,6,12,50.0,38.0,1,4.511666666666668,4.511262856862913,0.00040380980375420705,00-0033572,Jamal,Agnew,J.Agnew
8092,2021,REG,8,Jarvis Landry,WR,CLE,5.934,2.2155636925404893,11.086,53.73727581192438,5,10,50.0,65.0,0,5.7120000000000015,5.051146215021072,0.6608537849789293,00-0031382,Jarvis,Landry,J.Landry
8093,2021,REG,8,CeeDee Lamb,WR,DAL,5.887500000000001,3.62039711870172,13.436250000000003,26.143743159430873,6,8,75.0,112.0,0,2.6633333333333304,2.2383891115988868,0.4249442217344437,00-0036358,Cedarian,Lamb,C.Lamb
8094,2021,REG,8,Adam Trautman,TE,NO,5.886666666666667,2.5022193270017214,5.255,16.069517353855563,2,6,33.33333333333333,4.0,0,0.06499999999999773,2.3535656626584114,-2.2885656626584137,00-0036422,Adam,Trautman,A.Trautman
8095,2021,REG,8,Deonte Harris,WR,NO,5.881428571428572,3.8435231746434844,3.825714285714285,13.648641761378116,3,7,42.857142857142854,35.0,0,4.340000000000001,3.944972189067812,0.39502781093218875,00-0035215,Deonte,Harris,D.Harris
8096,2021,REG,8,Jamison Crowder,WR,NYJ,5.864999999999999,3.0004510468536174,5.367777777777778,24.808709495198478,8,9,88.88888888888889,84.0,0,4.644999999999999,3.639873024362898,1.0051269756371006,00-0031941,Jamison,Crowder,J.Crowder
8097,2021,REG,8,DeVante Parker,WR,MIA,5.845454545454545,2.008388252128725,7.707272727272727,34.177215189873415,8,11,72.72727272727273,85.0,0,3.992499999999999,2.8187706839173927,1.1737293160826061,00-0031547,DeVante,Parker,D.Parker
8098,2021,REG,8,Marvin Jones,WR,JAX,5.61125,3.3495647820954124,8.95,23.480798871872235,5,8,62.5,35.0,0,2.5700000000000016,3.8306673280418635,-1.2606673280418619,00-0029293,Marvin,Jones,M.Jones
8099,2021,REG,8,Deebo Samuel,WR,SF,5.606249999999999,3.32405931324415,9.922222222222222,35.5861959034032,6,9,66.66666666666666,171.0,0,15.665,4.345269875193632,11.319730124806366,00-0035719,Tyshun,Samuel,D.Samuel
8100,2021,REG,8,Pat Freiermuth,TE,PIT,5.5760000000000005,2.47117591563502,7.048571428571428,20.856406137718224,4,7,57.14285714285714,44.0,1,7.552500000000001,2.8416245870730563,4.710875412926945,00-0036894,Pat,Freiermuth,P.Freiermuth
8101,2021,REG,8,Jakobi Meyers,WR,NE,5.545555555555556,2.1860334359808102,9.472222222222221,26.694848911852205,4,9,44.44444444444444,36.0,0,2.4750000000000005,3.6190842578700995,-1.144084257870099,00-0034960,Jakobi,Meyers,J.Meyers
8102,2021,REG,8,Jaylen Waddle,WR,MIA,5.473333333333334,1.3726983682184715,8.952727272727271,39.70007256308957,4,11,36.36363636363637,29.0,0,2.960000000000001,4.092273817992222,-1.1322738179922212,00-0036613,Jaylen,Waddle,J.Waddle
8103,2021,REG,8,Keenan Allen,WR,LAC,5.366,3.1432451985587275,9.276363636363637,32.94375928197844,6,11,54.54545454545454,77.0,1,5.059999999999999,4.034046698602499,1.0259533013974993,00-0030279,Keenan,Allen,K.Allen
8104,2021,REG,8,Austin Hooper,TE,CLE,5.274,2.848936001789783,5.071666666666668,14.750363548230736,4,6,66.66666666666666,26.0,0,2.719999999999998,3.503882404174533,-0.7838824041745349,00-0032392,Austin,Hooper,A.Hooper
8105,2021,REG,8,A.J. Brown,WR,TEN,5.273999999999999,3.0380459593134295,9.877272727272727,45.331275033377835,10,11,90.9090909090909,155.0,1,5.927,2.41454944278067,3.5124505572193296,00-0035676,Arthur,Brown,A.Brown
8106,2021,REG,8,Randall Cobb,WR,GB,5.246,1.6138992771938565,5.404,13.641641843792598,3,5,60.0,15.0,2,1.073333333333333,0.2776492048690595,0.7956841284642735,00-0028002,Randall,Cobb,R.Cobb
8107,2021,REG,8,Kadarius Toney,WR,NYG,5.220000000000001,1.8121517942805376,2.3660000000000005,8.38293650793651,4,5,80.0,26.0,0,5.015,4.586219994703299,0.4287800052967006,00-0036913,Kadarius,Toney,K.Toney
8108,2021,REG,8,Tyler Boyd,WR,CIN,5.19125,2.570011240484153,10.572500000000002,34.44231787270432,5,8,62.5,69.0,1,5.678,7.671361870802107,-1.993361870802107,00-0033009,Tyler,Boyd,T.Boyd
8109,2021,REG,8,Mike Williams,WR,LAC,5.077999999999999,2.2677547669508296,13.046000000000003,21.05959837282883,2,5,40.0,19.0,0,2.2049999999999983,1.653568546954176,0.5514314530458222,00-0033536,Michael,Williams,M.Williams
8110,2021,REG,8,Van Jefferson,WR,LAR,5.071666666666666,1.9479457280996204,15.163333333333334,39.127816961981765,3,6,50.0,88.0,0,5.256666666666665,6.227670840809755,-0.9710041741430899,00-0036415,Vanchii,Jefferson,V.Jefferson
8111,2021,REG,8,Geoff Swaim,TE,TEN,5.056666666666667,3.1906580135478357,3.8379999999999987,8.006508678237648,4,5,80.0,23.0,1,2.3900000000000006,3.5594021473895054,-1.1694021473895049,00-0032141,Geoffrey,Swaim,G.Swaim
8112,2021,REG,8,Chris Godwin,WR,TB,4.9425,3.4802252393390822,5.875833333333333,21.46749885827371,8,12,66.66666666666666,140.0,1,13.103750000000002,8.479987213741452,4.623762786258549,00-0033921,Rod,Godwin,C.Godwin
8113,2021,REG,8,Nelson Agholor,WR,NE,4.941666666666666,2.527675678614473,21.241666666666667,39.90919054329107,3,6,50.0,60.0,0,3.986666666666666,3.557210581964758,0.42945608470190777,00-0031549,Nelson,Agholor,N.Agholor
8114,2021,REG,8,Dalton Schultz,TE,DAL,4.918333333333334,3.6784382060696936,7.874285714285717,13.406299404110428,2,7,28.57142857142857,11.0,0,4.184999999999999,4.943462610966776,-0.7584626109667774,00-0034383,Dalton,Schultz,D.Schultz
8115,2021,REG,8,Terry McLaurin,WR,WAS,4.829999999999999,3.058127329497463,9.684285714285716,21.24345836858764,3,7,42.857142857142854,23.0,0,0.5800000000000006,1.3624909351810477,-0.7824909351810471,00-0035659,Terry,McLaurin,T.McLaurin
8116,2021,REG,8,Tyler Conklin,TE,MIN,4.773333333333333,4.836344399869807,3.932857142857143,16.933202115881414,5,7,71.42857142857143,57.0,0,5.016000000000001,4.089315304762749,0.9266846952372516,00-0034270,Tyler,Conklin,T.Conklin
8117,2021,REG,8,Cole Kmet,TE,CHI,4.66,3.0189625349086824,5.848333333333334,13.455270524176544,3,6,50.0,24.0,0,4.726666666666667,4.4181577076036165,0.3085089590630501,00-0036290,Cole,Kmet,C.Kmet
